Departamento|Provincia|Distrito|Nombre|Telefono|x_gis|y_gis
LORETO|ALTO_AMAZONAS|BALSAPUERTO|C.S._I-3_SAN_GABRIEL_DE_VARADERO|942955600|-73.90534481|-4.5125192
LORETO|ALTO_AMAZONAS|JEBEROS|P.S._I-1_BETHEL|950983720|-76.283333|-5.283333
LORETO|ALTO_AMAZONAS|YURIMAGUAS|C.S._I-3_GRAU_KM.40|995063770|-76.24155|-6.0727
LORETO|DATEM_DEL_MARAÑON|BARRANCA|CENTRO__DE_SALUD_MENTAL_COMUNITARIO_INTERCULTURAL_DATEM_DEL_MARAÑÓN|942797205|-76.697867|-4.8321889
LORETO|UCAYALI|SARAYACU|PUESTO_DE_SALUD_I-1_MAHUIZO|945802293|-75.09378641|-6.34495156
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_PUERTO_PERU|995063770|-76.17695|-6.04629
LORETO|LORETO|NAUTA|P.S._I-1_BAGAZAN-RIO_MARAÑON|939485780|-74.09784848|-4.50698989
LORETO|UCAYALI|SARAYACU|CENTRO_DE_ALUD_I-3_TIERRA_BLANCA|999550553|-75.17958948|-6.54976828
LORETO|UCAYALI|CONTAMANA|IPRESS_I-2_8_DE_MAYO|65813516|-75.00340041|-7.33378079
LORETO|UCAYALI|SARAYACU|PUESTO_DE_SALUD_I-1_SAMAN|999550553|-75.04252315|-6.13741372
LORETO|ALTO_AMAZONAS|JEBEROS|P.S._I-1_BETHEL|950983720|-76.283333|-5.283333
LORETO|REQUENA|YAQUERANA|ANGAMOS|ACTUALIZAR|-72.87507715|-5.14818528
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_VILLA_HERMOSA_DE_YURIMAGUAS|958044438|-76.2739795|-6.1150231
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_SANTA_LUCIA|949549008|-76.27766835|-5.8882951
LORETO|ALTO_AMAZONAS|JEBEROS|P.S._I-1_SAN_FRANCISCO_DE_ALGODONAL_DE_JEBEROS|976959770|-76.2833474|-5.2933225
LORETO|DATEM_DEL_MARAÑON|BARRANCA|P.S._I-1_LIBERTAD_DE_BARRANCA|065-811095|-76.13539333|-5.00287167
LORETO|ALTO_AMAZONAS|SANTA_CRUZ|P.S._I-1_SAN_ANTONIO_DEL_SHISHINAHUA|931029822|-75.8604982|-5.5170057
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_LUZ_DEL_ORIENTE|949582268|-76.139574|-5.85609162
LORETO|DATEM_DEL_MARAÑON|CAHUAPANAS|SAN_MIGUEL|065-811095|-76.79266167|-5.358285
LORETO|ALTO_AMAZONAS|BALSAPUERTO|P.S._I-1_NUEVA_ESPERANZA_DE_BALSAPUERTO|942955600|-76.48004257|-5.74969423
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_VISTA_ALEGRE_DE_YURIMAGUAS|949582268|-76.05106|-5.89813
LORETO|ALTO_AMAZONAS|BALSAPUERTO|P.S._I-1_CENTRO_AMERICA|942955600|-76.35155891|-5.78946005
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_ACHUAL_LIMON|949549008|-76.207117|-5.870252
LORETO|UCAYALI|SARAYACU|PUESTO_DE_SALUD_I-1_PUCAPANGA|963611749|-74.96957425|-6.03531746
LORETO|PUTUMAYO|PUTUMAYO|C.S._I-3_EL_ESTRECHO|65634996|-72.67166532|-2.44966707
LORETO|MAYNAS|IQUITOS|SAN_ANTONIO_DE_IQUITOS|984956839|-73.37176|-3.77439
LORETO|LORETO|TIGRE|P.S.I-1_BELLAVISTA_DEL_RIO_TIGRE|938173982|-74.79980707|-3.46232281
LORETO|MAYNAS|IQUITOS|P.S._I-1_PORVENIR_DE_IQUITOS|960278112|-73.51423|-3.83116
LORETO|REQUENA|MAQUIA|CARACHAMA|985510706|-74.55402381|-5.73978914
LORETO|REQUENA|MAQUIA|NUEVO_JUNIN|985510706|-74.50356872|-5.688304
LORETO|PUTUMAYO|TENIENTE_MANUEL_CLAVERO|TRES_FRONTERAS|065-812041|-75.22828834|-0.09638479
LORETO|MAYNAS|PUNCHANA|SAMU_DIRESA_LORETO.-CPCED|065-581900|-73.2516355|-3.7542222
LORETO|REQUENA|ALTO_TAPICHE|SAN_ANTONIO_DE_FORTALEZA|ACTUALIZAR|-74.400512|-6.763287
LORETO|MAYNAS|FERNANDO_LORES|PANGUANA_II_ZONA|065-251756|-73.156512|-3.922353
LORETO|REQUENA|EMILIO_SAN_MARTIN|TAMANCO_VIEJO|985127421|-74.28282515|-5.79426761
LORETO|MAYNAS|MAZAN|SAN_FRANCISCO_DE_BUEN_PASO|5.821_RADIOFONIA|-73.18490474|-3.24609083
LORETO|MAYNAS|SAN_JUAN_BAUTISTA|SANTA_CLARA_DE_NANAY|965023553|-73.33914568|-3.78567154
LORETO|MAYNAS|SAN_JUAN_BAUTISTA|RUMOCOCHA|942608715|-73.31303996|-3.77936771
LORETO|MAYNAS|IQUITOS|TUPAC_AMARU_DE_IQUITOS_"Lic._Enf._JENNY_ESTHER_CARRASCO_MONTAÑEZ"|065-267931|-73.3622|-3.77097
LORETO|MAYNAS|ALTO_NANAY|DIAMANTE_AZUL|939261111|-73.77967025|-3.9013143
LORETO|REQUENA|TAPICHE|IBERIA|985510706|-74.13849198|-5.69352557
LORETO|REQUENA|EMILIO_SAN_MARTIN|SINTICO|985510706|-74.17951863|-5.55990652
LORETO|LORETO|TROMPETEROS|P.S_I-2_PAMPA_HERMOSA_DE_TROMPETEROS|961132677|-75.79719|-3.012
LORETO|MAYNAS|MAZAN|TAMANCO|5.821|-72.98970328|-3.31561138
LORETO|MAYNAS|NAPO|TACSHA_CURARAY|ACTUALIZAR|-73.54074886|-2.81318551
LORETO|MAYNAS|INDIANA|INDIANA|065-251756|-73.03855748|-3.49955556
LORETO|PUTUMAYO|TENIENTE_MANUEL_CLAVERO|NUEVA_ESPERANZA_DE_TENIENTE_MANUEL_CLAVERO|920140023|-74.6671961|-0.3754476
LORETO|MARISCAL_RAMON_CASTILLA|PEBAS|SAN_FRANCISCO_DE_PEVAS|ACTUALIZAR|-71.70101|-3.73050667
LORETO|LORETO|TIGRE|PIURA|ACTUALIZAR|-74.412362|-4.115927
LORETO|MAYNAS|FERNANDO_LORES|YACAPANA_I_ZONA|ACTUALIZAR|-73.331911|-4.171474
LORETO|LORETO|URARINAS|P.S._I-2_TUCUNARE|943152229|-74.86827547|-4.5424077
LORETO|REQUENA|PUINAHUA|HUACRACHIRO|979580506|-74.41637167|-5.49540392
LORETO|REQUENA|PUINAHUA|CENTRO_DE_SALUD_I-3_BRETAÑA|979580506|-74.34552947|-5.25607497
LORETO|MAYNAS|BELEN|AISPED_LORETO_NAUTA|965609503|-73.80903638|-4.64726503
LORETO|LORETO|NAUTA|PUESTO_DE_SALUD_I-1_SAN_JUAN_DE_PURITANIA|987818453|-73.2546289|-3.7323305
LORETO|MAYNAS|PUNCHANA|CENTRO_FUERTE|065-250928|-73.31953|-3.64591
LORETO|MAYNAS|PUNCHANA|P.S._PADRE_COCHA|941872174|-73.27162|-3.69383
LORETO|MAYNAS|PUNCHANA|PUNTO_ALEGRE|ACTUALIZAR|-73.43547|-3.48967
LORETO|MAYNAS|FERNANDO_LORES|AUCAYO|251756|-73.155932|-3.858847
LORETO|MAYNAS|INDIANA|MANITI_I_ZONA|065-251756|-72.83957499|-3.52020048
LORETO|MAYNAS|SAN_JUAN_BAUTISTA|LOS_DELFINES|NO_TIENE|-73.34157652|-3.84689884
LORETO|MAYNAS|SAN_JUAN_BAUTISTA|PEÑA_NEGRA|958837251|-73.34815495|-3.87370026
LORETO|MAYNAS|SAN_JUAN_BAUTISTA|PROGRESO_DE_SAN_JUAN_BAUTISTA|065-260169|-73.287|-3.774418
LORETO|PUTUMAYO|TENIENTE_MANUEL_CLAVERO|ANGUSILLA|065-813844|-74.31077991|-0.9001377
LORETO|MAYNAS|BELEN|SAN_ANTONIO_-_RIO_ITAYA|RADIOFONIA_5.821|-73.16178|-3.77332
LORETO|MAYNAS|FERNANDO_LORES|SAN_SALVADOR_DE_OMAGUAS|ACTUALIZAR|-73.378128|-4.174686
LORETO|MAYNAS|TORRES_CAUSANA|P.S._I-2_MCABO_PANTOJA_DE_TORRES_CAUSANA|938473188|-75.17465847|-0.97041934
LORETO|MAYNAS|BELEN|AISPED_TIGRE|965609503|-74.72467817|-3.54666255
LORETO|MARISCAL_RAMON_CASTILLA|RAMON_CASTILLA|ISLA_DEL_TIGRE|ACTUALIZAR|-70.64328167|-3.83265667
LORETO|DATEM_DEL_MARAÑON|ANDOAS|PUESTO_DE_SALUD_I-1_PIJUAYAL_DEL_HUITUYACU|982934864|-76.3032301|-3.58592484
LORETO|ALTO_AMAZONAS|JEBEROS|P.S._I-1_VISTA_ALEGRE_DE_JEBEROS|976959770|-76.283333|-5.283333
LORETO|ALTO_AMAZONAS|LAGUNAS|P.S._I-1_BARRIO_CENTRAL|942900967|-75.68246704|-5.23916848
LORETO|ALTO_AMAZONAS|LAGUNAS|P.S._I-1_PUERTO_VICTORIA|942900967|-75.59497671|-5.06995253
LORETO|MAYNAS|ALTO_NANAY|SAN_ANTONIO_DE_PINTUYACU|065-235980|-73.77877598|-3.7051237
LORETO|MAYNAS|INDIANA|SANTA_CECILIA|065-251756|-72.95728417|-3.60829568
LORETO|MAYNAS|TORRES_CAUSANA|ANGOTEROS|ACTUALIZAR|-74.61051508|-1.56863131
LORETO|LORETO|TIGRE|INTUTO|ACTUALIZAR|-74.783292|-3.49001
LORETO|MAYNAS|BELEN|6_DE_OCTUBRE|065-269999|-73.24459961|-3.76457022
LORETO|MAYNAS|BELEN|HOGARES_PROTEGIDOS_BELEN|979032045|-73.26427446|-3.76652514
LORETO|DATEM_DEL_MARAÑON|MANSERICHE|FELIX_FLORES|065-811096|-77.50508833|-4.64201167
LORETO|LORETO|TROMPETEROS|VILLA_TROMPETEROS|251756|-75.060695|-3.806327
LORETO|REQUENA|REQUENA|GALICIA|985510706|-73.86352813|-5.41868116
LORETO|MAYNAS|IQUITOS|1RO._DE_ENERO|065-251756|-73.35469|-3.78054
LORETO|MAYNAS|FERNANDO_LORES|P.S_I-1_CONSTANCIA|65816914|-73.08952953|-4.06449599
LORETO|REQUENA|SAQUENA|YUCURUCHI|65965924417|-73.90668951|-5.07750238
LORETO|LORETO|NAUTA|PUESTO_DE_SALUD_I-1_SAN_JUAN_DE_PURITANIA|987818453|-73.2546289|-3.7323305
LORETO|MAYNAS|BELEN|AISPED_YAVARI|965609503|-73.24427045|-3.7700527
LORETO|DATEM_DEL_MARAÑON|PASTAZA|BARRANQUILLO_-_CHAPURI|065-251756|-76.95198167|-4.190975
LORETO|MAYNAS|MAZAN|MANGUA_DEL_MAZAN|5.821|-72.77567216|-3.31988154
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_SANTA_ISABEL|949582268|-76.12572074|-5.76368935
LORETO|ALTO_AMAZONAS|YURIMAGUAS|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_-_YURIMAGUAS|968264155|-76.1129048|-5.9007717
LORETO|DATEM_DEL_MARAÑON|CAHUAPANAS|BARRANQUITA_DE_CAHUAPANAS|065-811095|-76.93876167|-5.12837167
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_SAN_PEDRO_DE_ZAPOTE|949582268|-76.18504|-5.75685
LORETO|DATEM_DEL_MARAÑON|ANDOAS|BRASILIA|065-816805|-76.757369|-3.06456
LORETO|DATEM_DEL_MARAÑON|ANDOAS|SABALOYACU|065-816805|-76.33297|-3.30452167
LORETO|DATEM_DEL_MARAÑON|ANDOAS|NUEVO_ANDOAS|065-816805|-76.46119667|-2.80377333
LORETO|ALTO_AMAZONAS|TENIENTE_CESAR_LOPEZ_ROJAS|C.S._I-3_SHUCUSHYACU|969272399|-75.87608065|-6.01626018
LORETO|UCAYALI|CONTAMANA|PUESTO_DE_SALUD_I-1_NUEVO_OLAYA|999550553|-75.0072751|-7.3524114
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_SAN_FRANCISCO_PAMPAYACU|942964460|-76.32845|-6.04066
LORETO|ALTO_AMAZONAS|LAGUNAS|P.S._I-1_NUEVO_MUNDO|942900967|-76.01161012|-4.80634583
LORETO|MAYNAS|PUNCHANA|SARGENTO_LORES|ACTUALIZAR|-73.41136|-3.50736
LORETO|LORETO|TIGRE|CENTRO_DE_SALUD_12_DE_OCTUBRE|942997015|-75.80234|-2.38769
LORETO|ALTO_AMAZONAS|BALSAPUERTO|P.S._I-1_PROGRESO_DE_BALSAPUERTO|942955600|-76.5491232|-5.64917888
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_VARADERILLO|949549008|-76.30996|-5.86912
LORETO|MAYNAS|SAN_JUAN_BAUTISTA|HOGARES_PROTEGIDOS_SAN_JUAN|979032045|-73.29865038|-3.78421864
LORETO|ALTO_AMAZONAS|YURIMAGUAS|P.S._I-1_INDEPENDENCIA_DEL_SHANUSI|943891629|-76.19752045|-6.06082799
LIMA|LIMA|LURIGANCHO|CHACRASANA|3601629|-76.7507037|-11.9645419
LIMA|LIMA|LA_MOLINA|VIÑA_ALTA|3652308|-76.941|-12.096382
LIMA|LIMA|SANTA_ANITA|SAN_CARLOS|3541738|-76.9582773|-12.0395799
LIMA|LIMA|SANTA_ANITA|METROPOLITANA|3625135|-76.968737|-12.0466129
LIMA|LIMA|ATE|EL_EXITO|3562531|-76.9011921|-12.0238043
LIMA|LIMA|ATE|EL_BOSQUE|3265005|-76.987062|-12.063413
LIMA|LIMA|CIENEGUILLA|HUAYCAN_DE_CIENEGUILLA|4799295|-76.81454499|-12.12053123
LIMA|LIMA|SANTA_ANITA|CHANCAS_DE_ANDAHUAYLAS|3625980|-76.9640255|-12.0356921
LIMA|LIMA|LURIGANCHO|VILLA_MERCEDES|4079329|-76.8987606|-11.9880775
LIMA|LIMA|ATE|HOGAR_PROTEGIDO_ATE|992998007|-76.9382572|-12.0536648
LIMA|HUAURA|LEONCIO_PRADO|AUQUIMARCA|01_-7300822|-76.913815|-11.06521333
LIMA|LIMA|SAN_MARTIN_DE_PORRES|CENTRO_DE_SALUD_CONDEVILLA|5861853|-77.0814067|-12.021281
LIMA|OYON|OYON|OYON|01_-2372015|-76.77250833|-10.66561
LIMA|HUAURA|SAYAN|SAYAN|2371013|-77.19341667|-11.13198166
LIMA|LIMA|LURIGANCHO|CENTRO_VETERINARIO_Y_ZOONOSIS|4256313|-76.51816|-11.65613
LIMA|LIMA|LURIGANCHO|CHOSICA|3610302|-76.69714449|-11.9358106
LIMA|LIMA|EL_AGUSTINO|7_DE_OCTUBRE|3264766|-76.994256|-12.055972
LIMA|LIMA|ATE|MICAELA_BASTIDAS|(51)_1-3516107|-76.931598|-12.04457
LIMA|LIMA|SANTA_ANITA|SANTA_ROSA_DE_QUIVES|3620504|-76.9822607|-12.0537232
LIMA|LIMA|ATE|HOGAR_PROTEGIDO_HUAYCAN|961364015|-76.81939903|-12.0150528
LIMA|LIMA|LURIGANCHO|MARISCAL_CASTILLA|3613184|-76.685491|-11.933911
LIMA|HUAURA|HUAURA|VILCAHUAURA|01-2970202|-77.47418978|-11.07275054
LIMA|CAÑETE|ASIA|ROSARIO_DE_ASIA|996504918|-76.56716627|-12.79956856
LIMA|LIMA|VILLA_EL_SALVADOR|HOSPITAL_DE_EMERGENCIAS_VILLA_EL_SALVADOR|(51)_1_-6409875|-76.9336669|-12.2326004
LIMA|CANTA|CANTA|CANTA|01-5065978|-76.62346861|-11.47001927
LIMA|CAÑETE|CHILCA|15_DE_ENERO|(51)_1-3675334|-76.73832456|-12.48721843
LIMA|LIMA|SAN_MARTIN_DE_PORRES|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_JOSEPH_GERARD_RUYS|951987358|-77.12550653|-11.94169396
LIMA|LIMA|COMAS|CENTRO_DE_SALUD_EL_ALAMO|5374499|-77.0656999|-11.9347565
LIMA|HUAURA|HUAURA|PEÑICO|972692468|-77.43749979|-10.93117733
LIMA|HUAURA|PACCHO|LACSANGA|01_-2373027|-76.99715167|-11.01722333
LIMA|OYON|COCHAMARCA|YARUCAYA|951784831|-77.09206167|-10.84701667
LIMA|HUAURA|SAYAN|LA_MERCED|7328373|-77.31147047|-11.2187183
LIMA|HUARAL|ATAVILLOS_BAJO|PALLAC|74.150______OB-6|-76.80715227|-11.3488689
LIMA|BARRANCA|PARAMONGA|ANTA|01-2360738|-77.69636333|-10.39651167
LIMA|HUARAL|HUARAL|HUERTA_MARGARET|3355976|-77.18961857|-11.42946119
LIMA|LIMA|LA_MOLINA|MUSA|3681281|-76.9267696|-12.1095837
LIMA|LIMA|MIRAFLORES|HOSPITAL_DE_EMERGENCIAS_JOSE_CASIMIRO_ULLOA|51_1_2040900|-77.0180619|-12.1282107
LIMA|CAÑETE|MALA|MALA|5309508_/_5309515|-76.63119615|-12.66358708
LIMA|YAUYOS|HUAMPARA|HUAMPARA|5308188|-76.16742821|-12.36034528
LIMA|CAÑETE|ASIA|CAPILLA_DE_ASIA|996504915|-76.55608553|-12.78055324
LIMA|CANTA|CANTA|PARIAMARCA|01-5065978|-76.62902833|-11.49373
LIMA|LIMA|CHORRILLOS|CENTRO_DE_SALUD_GUSTAVO_LANATTA_LUJAN|01-2515217|-77.0240399|-12.1692159
LIMA|LIMA|SAN_JUAN_DE_MIRAFLORES|PUESTO_DE_SALUD_RICARDO_PALMA|2929224|-76.961124|-12.1843422
LIMA|LIMA|VILLA_EL_SALVADOR|CENTRO_MATERNO_INFANTIL_SAN_JOSE|01-2920104|-76.9463104|-12.1982974
LIMA|LIMA|VILLA_MARIA_DEL_TRIUNFO|PUESTO_DE_SALUD_NUEVO_PROGRESO|(51)_1-2931995|-76.92037|-12.2210199
LIMA|LIMA|LURIN|CENTRO_DE_SALUD_VILLA_ALEJANDRO|2935539|-76.9098255|-12.2361611
LIMA|LIMA|PACHACAMAC|PUESTO_DE_SALUD_QUEBRADA_VERDE|982561343|-76.8768251|-12.2103028
LIMA|LIMA|SAN_JUAN_DE_MIRAFLORES|PUESTO_DE_SALUD_VALLE_SHARON|14552291|-76.9660961|-12.1710773
LIMA|LIMA|VILLA_EL_SALVADOR|CENTRO_DE_SALUD_SAN_MARTIN_DE_PORRES|4930655|-76.9391561|-12.2120117
LIMA|LIMA|CHORRILLOS|PUESTO_DE_SALUD_SAN_JUAN_DE_LA_LIBERTAD|01-2585665|-76.9867202|-12.1909476
LIMA|LIMA|VILLA_MARIA_DEL_TRIUNFO|PUESTO_DE_SALUD_CIUDAD_DE_GOSEN|01-2932123|-76.920566|-12.213772
LIMA|LIMA|BARRANCO|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_BARRANCO|944659510|-77.0157362|-12.146948
LIMA|LIMA|VILLA_EL_SALVADOR|PUESTO_DE_SALUD_EDILBERTO_RAMOS|14932968|-76.9351638|-12.209316
LIMA|LIMA|PUNTA_NEGRA|CENTRO_DE_SALUD_PUNTA_NEGRA|920247797|-76.796185|-12.365408
LIMA|LIMA|VILLA_MARIA_DEL_TRIUNFO|CENTRO_MATERNO_INFANTIL_TABLADA_DE_LURIN|01-2952021|-76.9274519|-12.1910331
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|CENTRO_DE_SALUD_ZARATE|4598400|-76.994517|-12.023286
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|PUESTO_DE_SALUD_PROYECTOS_ESPECIALES|3875550|-76.9924377|-11.9558652
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|JAIME_ZUBIETA|3877589|-76.9888954|-11.9634978
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|LA_HUAYRONA|3877400|-77.0065573|-11.9942159
LIMA|LIMA|LIMA|CENTRO_DE_SALUD_VILLA_MARIA_PERPETUO_SOCORRO|4337218|-77.0598619|-12.0367561
LIMA|LIMA|LIMA|PUESTO_DE_SALUD_RESCATE|3366430|-77.0623558|-12.0411673
LIMA|LIMA|SANTA_ANITA|VIÑA_SAN_FRANCISCO|5963478|-76.951488|-12.033188
LIMA|LIMA|ATE|HORACIO_ZEVALLOS|3592250|-76.83841569|-12.01905526
LIMA|LIMA|LURIGANCHO|VILLA__DEL_SOL|3600044|-76.9343332|-11.96432
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|HUASCAR_XV|3922530|-77.0026526|-11.9557782
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|CENTRO_DE_SALUD_MEDALLA_MILAGROSA|3882503/3891227|-77.0058047|-11.9767362
LIMA|LIMA|BREÑA|CENTRO_DE_SALUD_CHACRA_COLORADA|(51)_1-4231180|-77.0480938|-12.0539769
LIMA|CAÑETE|MALA|BUJAMA|996504913|-76.63013115|-12.71641577
LIMA|CAÑETE|SAN_ANTONIO|SAN_ANTONIO|5308046|-76.65411294|-12.63673831
LIMA|LIMA|LURIGANCHO|PABLO_PATRON|3610835|-76.686205|-11.930408
LIMA|CAJATAMBO|MANAS|MANAS|01-2352075|-77.167395|-10.59494
LIMA|BARRANCA|PARAMONGA|LAMPAY|01-2360738|-77.80373333|-10.63960833
LIMA|HUAROCHIRI|SANTO_DOMINGO_DE_LOS_OLLEROS|PIEDRA_GRANDE|5308188|-76.4753548|-12.25744838
LIMA|LIMA|VILLA_MARIA_DEL_TRIUNFO|PUESTO_DE_SALUD_SANTA_ROSA_LAS_CONCHITAS|01_2671457|-76.9256064|-12.2062001
LIMA|LIMA|PACHACAMAC|PUESTO_DE_SALUD_CARDAL|996055626|-76.8510552|-12.1811992
LIMA|LIMA|VILLA_MARIA_DEL_TRIUNFO|CENTRO_MATERNO_INFANTIL_DANIEL_ALCIDES_CARRION|01-4505684|-76.94539|-12.1776988
LIMA|LIMA|BARRANCO|CENTRO_DE_SALUD_GAUDENCIO_BERNASCONI|01-4773699|-77.0204924|-12.1504676
LIMA|HUAURA|SANTA_MARIA|CHONTA|01-2391392|-77.58091365|-11.08147781
LIMA|HUARAL|CHANCAY|HOSPITAL_DE_CHANCAY_Y_SBS_"Dr._HIDALGO_ATOCHE_LÓPEZ"|01_-3771037|-77.27058037|-11.56082038
LIMA|LIMA|JESUS_MARIA|OFERTA_MÓVIL_TIPO__EMT_2_Número_01|6119930|-77.04707812|-12.08213879
LIMA|LIMA|JESUS_MARIA|OFERTA_MOVIL_TIPO_EMT_3_Número_01|6119930|-77.0463824|-12.0820595
LIMA|LIMA|SAN_MARTIN_DE_PORRES|HOSPITAL_NACIONAL_CAYETANO_HEREDIA|4820402|-77.0544967|-12.0220216
LIMA|LIMA|VILLA_EL_SALVADOR|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_EL_SOL_DE_VILLA|987718944|-76.9423404|-12.2013211
LIMA|LIMA|CHORRILLOS|PUESTO_DE_SALUD_DEFENSORES_DE_LIMA|01-7158608|-76.9754912|-12.194111
LIMA|LIMA|VILLA_EL_SALVADOR|PUESTO_DE_SALUD_OASIS_DE_VILLA|999450507|-76.9346408|-12.2107913
LIMA|CAJATAMBO|CAJATAMBO|UTCAS|01-2352075|-77.05713739|-10.46727419
LIMA|BARRANCA|BARRANCA|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_DE_BARRANCA|01-2352156|-77.7757271|-10.6962244
LIMA|BARRANCA|SUPE|VIRGEN_DE_LAS_MERCEDES|01-2352075|-77.64041591|-10.76290888
LIMA|OYON|OYON|RAPAZ|01_-8300309|-76.70416185|-10.87310934
LIMA|LIMA|CARABAYLLO|PUESTO_DE_SALUD_CHOCAS|950476787|-76.9771577|-11.7667755
LIMA|LIMA|SANTA_ROSA|PROFAM|946693542|-77.1645181|-11.82039432
LIMA|LIMA|COMAS|CENTRO_MATERNO_INFANTIL_SANTA_LUZMILA_II|01-3214277|-77.05898579|-11.94712492
LIMA|LIMA|COMAS|SEÑOR_DE_LOS_MILAGROS|5410418|-77.0452168|-11.9415104
LIMA|LIMA|SANTA_ROSA|PUESTO_DE_SALUD_VIRGEN_DE_LAS_MERCEDES|55245142|-77.1316766|-11.81525
LIMA|HUARAL|IHUARI|YUNGUY|2462990|-76.93471404|-11.28732827
LIMA|LIMA|SAN_ISIDRO|DIRECCION_DE_SERVICIOS_DE_ATENCION_MOVIL_DE_URGENCIAS_Y_EMERGENCIAS|1420950|-77.0357886|-12.0927846
LIMA|HUARAL|AUCALLAMA|PALPA|997869001|-77.11963065|-11.48841073
LIMA|HUAROCHIRI|MARIATANA|CALAHUAYA|01-3559720|-76.41769269|-12.27447255
LIMA|HUAROCHIRI|SURCO|SAN_GERONIMO_DE_SURCO|01-3559719|-76.44029406|-11.88487356
LIMA|HUAROCHIRI|HUANZA|ACOBAMBA|01-3559720|-76.50217588|-11.54959989
LIMA|LIMA|CHACLACAYO|CENTRO_REHABILITACION_DE_NANA|3629610|-76.8108664|-12.0754543
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|HUASCAR_XV|3922530|-77.0026526|-11.9557782
LIMA|LIMA|SAN_LUIS|HOGAR_PROTEGIDO_"LIMA_CERCADO"|942666514|-76.99146397|-12.07878361
LIMA|LIMA|SURQUILLO|VILLA_VICTORIA_PORVENIR|2254253|-77.0120429|-12.1088569
LIMA|OYON|NAVAN|NAVAN|01_-8300309|-77.0135|-10.84012167
LIMA|CAÑETE|IMPERIAL|CENTRO_DE_SALUD_COMUNITARIO_EL_SOL|959137232|-76.3504526|-13.0531073
LIMA|LIMA|EL_AGUSTINO|BETHANIA|3851197|-76.99271243|-12.0277035
LIMA|LIMA|VILLA_EL_SALVADOR|CENTRO_DE_SALUD_HEROES_DEL_CENEPA|7838778|-76.9306076|-12.2486993
LIMA|LIMA|SAN_JUAN_DE_MIRAFLORES|CENTRO_DE_SALUD_JESUS_PODEROSO|01-4502516|-76.951192|-12.1305597
LIMA|LIMA|LURIN|CENTRO_DE_SALUD_NUEVO_LURIN_-_KM._40|01-4302688|-76.8544312|-12.2954167
LIMA|LIMA|VILLA_EL_SALVADOR|CENTRO_MATERNO_INFANTIL_JUAN_PABLO_II|14931881|-76.9452898|-12.2191614
LIMA|LIMA|VILLA_MARIA_DEL_TRIUNFO|CENTRO_MATERNO_INFANTIL_VILLA_MARIA_DEL_TRIUNFO|01-5933900|-76.9365017|-12.1569104
LIMA|LIMA|CHORRILLOS|CENTRO_MATERNO_INFANTIL_BUENOS_AIRES_DE_VILLA|2583948|-77.0048744|-12.1887664
LIMA|LIMA|SAN_JUAN_DE_MIRAFLORES|CENTRO_DE_SALUD_TRÉBOL_AZUL|01-2762502|-76.9659123|-12.1775527
LIMA|LIMA|LURIN|PUESTO_DE_SALUD_CLAS_VILLA_LIBERTAD|1-2311798._999608015|-76.874717|-12.2436799
LIMA|LIMA|VILLA_MARIA_DEL_TRIUNFO|PUESTO_DE_SALUD_PARAISO_ALTO|998839993|-76.923656|-12.140445
LIMA|LIMA|LURIN|PUESTO_DE_SALUD_BUENA_VISTA|3673271|-76.8746335|-12.2569375
LIMA|LIMA|VILLA_MARIA_DEL_TRIUNFO|CENTRO_DE_SALUD_NUEVA_ESPERANZA|(51)_1-2913152|-76.9338322|-12.1733468
LIMA|LIMA|CHORRILLOS|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_CRL._SAN._WILELMO_PEDRO_ZORILLA_HUAMAN|14793341|-77.0200131|-12.15926994
LIMA|YAUYOS|CACRA|CACRA|no_tiene|-75.78263898|-12.81263172
LIMA|LIMA|ATE|ALFA_Y_OMEGA|(51)_5833215|-76.8537496|-12.014028
LIMA|LIMA|SAN_BORJA|INSTITUTO_NACIONAL_DE_SALUD_NIÑO_SAN_BORJA|(01)_2300600|-76.99229181|-12.08614598
